name,persons
Bogislaus,39
Bogislav,12
Bogislaw,4
Bogoja,11
Bogoje,2
Bogoljub,14
Bogomil,3
Bogomir,14
Bogonko,2
Bogos,3
Bogosav,4
Bogoslav,2
Bogumil,50
Bo-Gunnar,86
Boguslaw,200
Bo-Gustaf,4
Bo-Gustav,9
Bogustaw,3
Bogöran,3
Bo-Göran,489
Bo-Gösta,8
Bo-Göte,5
Boh,5
Bohan,12
Bohao,2
Bo-Harry,3
Bohdan,57
Bo-Henning,2
Bo-Henrik,10
Bo-Henry,4
Bohlin,4
Bohman,2
Bohn,4
Bohodir,3
Bohre,4
Bohua,2
Bohumil,11
Bohumir,2
Bohuslav,11
Bo-Håkan,13
Boi,17
Boidon,2
Boie,8
Boije,41
Boijne,2
Boima,3
Boine,58
Boinge,2
Bo-Inge,68
Bo-Ingemar,9
Bo-Ingmar,6
Bo-Ingvar,23
Boinkum,2
Bois,6
Boisen,3
Bo-Ivan,4
Bo-Ivar,2
Boive,8
Boiwe,2
Boj,5
Bojan,469
Bojano,2
Bojard,2
Bojdon,2
Boje,82
Bojen,5
Bojer,2
Bojesen,7
Bojidar,4
Bo-Jimmy,2
Bojje,10
Bojken,3
Bojko,6
Bojne,45
Bo-Johan,12
Bo-Johnny,2
Bo-Jonas,2
Bojt,5
Bojun,2
Bo-Jörgen,12
Bok,14
Bokamoso,2
Bokan,8
Bokang,2
Bokar,2
Boke,2
Bo-Kennet,2
Bo-Kenneth,8
Bo-Key,2
Bokhari,3
Bokhit,2
Bokole,2
Bokratsion,2
Bokray,2
Bokre,4
Bokrestion,2
Bokretion,3
Bokretsien,2
Bokretsion,12
Bokrezion,2
Bo-Krister,13
Bokru,2
Boktor,5
Boku,2
Bokure,2
Bokuretsion,3
Bol,5
Bola,16
Bolade,2
Bolajeh,2
Bolaji,6
Boland,2
Bo-Lars,2
Bolas,3
Bold,6
Boldbaatar,7
Boldbayar,2
Bold-Erdene,3
Boldizar,2
Boldizsar,2
Boldizsár,7
Bole,2
Bolek,3
Bolennart,3
Bo-Lennart,124
Boles,10
Boleslav,2
Boleslaw,85
Boletin,2
Boli,2
Bolik,2
Bolin,14
Bolis,6
Bolivar,16
Bolivard,2
Bolko,2
Bolle,15
Bollek,3
Bolli,5
Bollis,2
Bolly,4
Bolo,5
Bolor,3
Bolor-Erdene,3
Bolorkhuu,2
Bolos,15
Bolous,2
Bols,2
Bolss,2
Bolt,3
Bolto,2
Bolton,3
Bolun,2
Bolus,3
Boluwatife,3
Bolvin,2
Bom,3
Boma,4
Bo-Magnus,8
Boman,24
Bo-Martin,10
Bomba,2
Bombi,6
Bo-Michael,2
Bo-Mikael,10
Bommen,3
Bon,63
Bona,6
Bonaparte,3
Bonar,2
Bonarth,2
Bonaventura,3
Bonawentura,2
Bonaventure,5
Bond,32
Bondas,2
Bonde,377
Bondjers,2
Bondo,2
Bondpä,38
Bondpär,2
Bone,4
Bonev,2
Boney,2
Bong,18
Bonga,2
Bongani,11
Bonham,2
Bonheur,11
Boni,8
Boniface,11
Bonifacio,4
Bonifacy,3
Bonifatius,2
Boning,2
Bonje,9
Bonn,7
Bonne,4
Bonnevie,2
Bonneville,2
Bonni,8
Bonnie,42
Bonniface,2
Bonny,183
Bono,34
Bons,18
Bonsa,4
Bonsu,4
Bonus,17
Bony,7
Bonyad,2
Bonyiam,3
Bonzan,3
Bonzo,7
Boo,497
Boog,2
Booh,2
Book,4
Bo-Olle,2
Bo-Olof,8
Boon,18
Boonchai,3
Boonchoo,2
Boonchu,2
Boonma,2
Boonmee,5
Boonrod,2
Boopathi,2
Boor,2
Bo-Oskar,5
Booson,2
Bootan,3
Bo-Otto,2
Bo-Ove,2
Bop,2
Bo-Peder,3
Bo-Peter,6
Boppa,2
Boppe,3
Boppen,2
Boqiang,2
Boqor,4
Bor,2
Bora,46
Bo-Ragnar,4
Boran,52
Boraq,2
Borbor,2
Borce,14
Borch,9
Borche,16
Borchert,2
Bore,182
Borén,4
Borens,4
Borer,3
Boreus,2
Borg,9
Borgar,12
Borge,23
Borgen,2
Borger,3
Borges,5
Borgner,5
Borgvald,3
Borgvall,2
Borgård,2
Borhaan,7
Borhan,71
Borhane,3
Borhen,3
Bori,2
Borian,2
Bo-Rickard,2
Borik,3
Boril,6
Boris,2401
Borisa,4
Borisas,2
Borisav,6
Borislav,139
Borislavov,15
Borisov,13
Borisovich,17
Borisovitj,5
Boriss,12
Boritz,2
Borivoj,8
Borivoje,30
Boriz,2
Borja,24
Borjan,3
Bork,2
Borka,9
Borkhuu,2
Borko,23
Borle,2
Born,3
Borna,41
Borne,10
Bornemann,2
Bornwell,2
Borny,3
Boro,43
Bo-Roger,6
Bo-Roland,2
Borolf,3
Bo-Ronny,5
Borow,2
Borowsky,4
Borre,3
Borregaard,2
Borris,2
Borroe,3
Borry,2
Bortey,3
Bortolo,3
Boru,3
Borui,7
Bo-Rune,8
Borup,22
Borut,3
Borys,61
Borzoo,5
Borzou,4
Bos,5
Bosco,53
Boserup,2
Bosharah,2
Boshko,6
Boshr,2
Boshra,19
Bosiljko,4
Bo-Sixten,2
Bosko,112
Boskov,2
Boson,145
Bosovitch,2
Boss,42
Bossa,3
Bosse,1139
Bossel,13
Bossman,4
Bosson,132
Bossy,2
Bo-Staffan,5
Bostan,13
Bo-Stefan,8
Bo-Stellan,3
Bo-Steve,2
Bostjan,5
Boston,32
Bo-Sture,5
Bo-Sören,3
Bo-Tage,6
Botan,89
Botao,2
Bote,6
Bo-Teddy,2
Botha,2
Botho,2
Botir,2
Botirkhuja,2
Boto,2
Botoft,5
Botolf,15
Botolv,4
Bo-Tommy,5
Botond,53
Botros,64
Botrous,5
Botrus,9
Bottamart,2
Bottan,2
Botte,6
Botti,2
Botulf,3
Botvid,169
Botwid,5
Bou,5
Bouabdellah,2
Boualem,12
Bouali,2
Bouazza,5
Bouba,9
Boubacar,30
Boubacarr,3
Boubahri,2
Boubaker,11
Boubekeur,4
Boubker,7
Boubou,2
Bouchaib,24
Bouchta,3
Boudewijn,12
Boudjemaa,2
Bougatef,2
Bougatfa,2
Bougouma,2
Bouh,6
Boujemaa,13
Boujomaa,2
Boukary,2
Bouke,4
Boukhari,2
Boul,2
Boula,9
Boules,12
Boullaleh,2
Boulos,48
Boulus,3
Boumediene,5
Bounyavong,2
Bouraoui,23
Bo-Urban,2
Bourgeois,2
Bourhan,5
Bourker,4
Boushra,12
Boussard,4
Boutros,62
Bouwe,2
Bouya,2
Bouzan,3
Bouziane,2
Bouzid,2
Bow,5
Bove,2
Bowe,2
Bowen,26
Bower,2
Bowie,30
Bo-Viktor,2
Bo-Vilhelm,2
Bo-Wilhelm,2
Bo-William,2
Bowman,2
Bowser,2
Boxi,3
Boxton,2
Boy,61
Boya,33
Boyan,35
Boyang,11
Boyanov,6
Boyce,2
Boychev,2
Boyd,21
Boydon,2
Boye,79
Boyer,5
Boyert,2
Boyi,2
Boyka,2
Boyko,4
Boykov,2
Boyne,23
Boyo,2
Boys,4
Boysen,3
Boyu,8
Boyuan,6
Boyve,2
Boza,4
Bozan,8
Boze,3
Bozhanov,2
Bozhidar,13
Bozhidarov,5
Bozidar,87
Bozin,4
Bozkurt,2
Bozo,59
Bozorgmehr,6
Bozydar,7
Bozz,4
Bozze,6
Bo-Åke,35
Bo-Örjan,2
Bo-Östen,2
Bra,4
Braa,14
Braad,3
Braae,2
Braco,10
Brad,21
Braden,4
Bradford,9
Bradley,148
Bradly,4
Bradshaw,3
Brady,25
Braeden,3
Braf,4
Brage,276
Bragi,26
Braham,2
Brahane,2
Brahe,3
Brahian,2
Brahim,222
Brahima,2
Brahm,3
Brahma,7
Brahmdev,2
Brahne,2
Braian,7
Braim,10
Braima,3
Brain,2
Braine,2
Brais,3
Brajan,13
Brakhas,2
Bram,52
Brama,3
Brammer,4
Bramwell,3
Bran,9
Branco,20
Brand,19
Brandan,3
Branden,4
Brandford,2
Brando,14
Brandon,360
Brandsberg,2
Brandt,31
Brandtje,2
Brandur,4
Brane,10
Branimir,58
Branisa,7
Branislav,231
Branislaw,2
Branko,433
Brannon,2
Branson,5
Brant,25
Brante,3
Branting,2
Bras,2
Brask,2
Brasse,32
Bratali,2
Bratanov,2
Bratislav,37
Brattislav,2
Braulio,35
Braun,14
Braw,3
Brave,3
Bravo,5
Braxton,3
Bray,2
Brayan,80
Brayane,4
Brayden,15
Brayim,2
Braym,2
Brazer,2
Brean,2
Bred,2
Bredahl,2
Bredal,4
Brede,10
Bredo,6
Bredstrup,2
Bredvad,24
Breem,6
Breesam,6
Brehan,2
Brehane,2
Brehmer,3
Breidfjörd,2
Brein,2
Breiner,3
Breinert,4
Breinholdt,4
Breinholt,2
Breit,7
Breith,3
Breixo,2
Brejke,2
Brek,2
Breki,6
Brekke,4
Bremer,11
Brencis,2
Brendan,110
Brendar,2
Brenden,12
Brendo,2
Brendon,43
Brendons,2
Brenholdt,9
Brenn,2
Brennan,4
Brenneche,3
Brenno,2
Breno,8
Brent,40
Brentnol,2
Brenton,5
Brenöe,9
Breslin,2
Bret,4
Bretislav,4
Brett,68
Bretton,4
Breum,11
Brew,3
Brevin,3
Brewster,2
Brhan,20
Brhane,210
Brhanemeskel,4
Brhanu,10
Briam,3
Brian,1424
Briand,4
Briant,5
Briar,9
Brice,28
Bricha,8
Brick,2
Bridge,2
Briem,2
Brien,4
Brieuc,2
Bright,51
Brighton,7
Brij,5
Brijesh,8
Briken,2
Brilant,3
Brim,5
Brima,5
Brimar,3
Brimarsson,3
Brimo,3
Brin,5
Brinch,6
Brindar,4
Brink,3
Brinke,2
Brinkmann,2
Brinley,3
Brioni,2
Bris,2
Briseld,2
Brisen,2
Brisk,7
Bristol,4
Britas,4
Brito,4
Brits,2
Britt,19
Britten,2
Britton,2
Brix,39
Brixton,4
Brjann,3
Brnar,3
Brndar,4
Bro,11
Broa,2
Broberg,2
Brochorst,5
Brock,17
Brodahl,4
Broddback,6
Brodde,63
Broder,3
Broderick,6
Brodhir,3
Brodi,2
Brodie,5
Brodthagen,2
Brodtkorb,2
Brody,8
Broe,2
Brogaard,3
Broge,4
Brogren,4
Brohus,2
Brok,3
Broks,2
Brolle,12
Bromand,8
Bromley,3
Bron,2
Bronco,4
Bronel,3
Bronell,2
Broni,15
Bronislav,4
Bronislaw,85
Bronius,16
Bronson,6
Bronston,2
Brook,25
Brooke,5
Brooker,2
Brooklyn,56
Brooks,6
Bror,16517
Bror Arne,3
Bror Axel,2
Bror Erik,13
Bror Inge,3
Bror Tommy,2
Bror Åke,2
Bror-Allan,5
Bror-Anders,5
Bror-Arne,8
Bror-Erik,46
Bror-Gunnar,8
Bror-Gustav,3
Bror-Göran,5
Bror-Gösta,2
Bror-Henrik,2
Bror-Inge,6
Bror-Ingvar,2
Bror-Lennart,4
Bror-Olof,3
Brors,6
Brorsan,4
Brorson,13
Brorsson,11
Bror-Vendel,2
Bror-Åke,11
Brosa,2
Brosk,4
Brouk,4
Brousk,6
Brown,22
Brownson,2
Brox,2
Brua,2
Bruce,507
Bruck,2
Bruh,3
Bruk,66
Bruke,4
Brulin,2
Brum,2
Brun,12
Brune,4
Brunell,2
Brunhöj,3
Brunhøj,2
Brunius,3
Bruno,4625
Brunolf,2
Brunon,9
Brunoson,3
Brunosson,5
Brunow,11
Brus,15
Brusc,2
Bruse,8
Brusik,2
Brusk,18
Brutus,22
Brutär,2
Bruun,26
Bruuno,2
Brwa,36
Brya,3
Bryam,2
Bryan,371
Bryant,19
Bryar,26
Bryce,17
Bryde,2
Brydegaard,2
Bryden,4
Brüdigam,2
Brüel,3
Bryggar,3
Bryggum,2
Bryle,2
Brylle,2
Bryn,20
Brynell,3
Bryngel,26
Bryniel,2
Brynjar,37
Brynjarsson,3
Brynje,7
Brynjolfur,7
Brynjulf,4
Brynjulfur,2
Brynn,4
Bryno,6
Brynold,2
Brynolf,508
Brynte,7
Bryson,10
Bryton,3
Brzoo,2
Bråmå,4
Bränd,36
Bränno,2
Bröchner,2
Brödsted,2
Bröms,3
Brönderslev,2
Brøndum,3
Brörup,5
Bsam,3
Bshar,9
Bshara,7
Bsher,3
Bshr,6
B-Son,2
Bsrat,12
Bssam,6
Btsuamlak,4
Bu,7
Buabeng,2
Buakaw,2
Buba,43
Bubacar,9
Bubacarr,35
Bubakary,4
Bubba,15
Bubbel,3
Bubben,6
Bubblan,3
Bubo,2
Buch,6
Buchanan,6
Buchra,2
Buck,7
Buckley,2
Bud,27
Budd,2
Budda,2
Buddah,3
Budde,2
Buddha,19
Buddhi,3
Buddhika,7
Buddika,6
Buddy,20
Budgivas,4
Budh,2
Budha,2
Budhika,2
Budi,8
Budiman,4
Budimir,15
Budislav,2
Budo,4
Budu,2
Bue,12
Buenaventura,2
Bueno,2
Buer,4
Buffalo,4
Buffon,2
Buffy,3
Bugge,8
Bugra,23
Bugrahan,2
Buhari,4
Buhl,5
Buhr,6
Bui,21
Bùi,3
Buie,3
Bujamin,8
Bujar,198
Bukari,5
Bukary,2
Bukasa,3
Bukenya,5
Bukhari,11
Bukola,5
Bukuru,9
Bula,4
Bulale,10
Bulan,4
Buland,2
Bulat,5
Bulbul,3
Bulcha,3
Bulduk,21
Bulela,2
Bulent,29
Buletin,2
Bulgantamir,3
Bulhan,3
Bull,6
Bulla,2
Bulldog,2
Bulle,7
Bullen,12
Bully,2
Bulten,4
Bulus,5
Bulut,15
Bum,13
Bumbi,3
Bumblebee,6
Bumin,2
Bun,7
Bunama,3
Bunchai,2
Bunchuang,2
Bunda,2
Bundgaard,12
Bundgård,2
Bundit,2
Buni,2
Bunja,3
Bunjamin,7
Bunke,3
Bunny,4
Bunsa,4
Buntham,3
Buntu,2
Bunty,2
Bunyamin,16
Bunyan,5
Bunyarit,4
Buomkuoth,2
Bupe,7
Bur,3
Buraale,2
Burair,3
Burak,260
Burama,5
Burapha,2
Buraq,9
Burc,2
Burcak,2
Burchard,4
Burcin,5
Bure,84
Burenbat,2
Burenjargal,2
Burer,3
Burgert,2
Burghard,3
Burghardt,2
Burgo,6
Burhaan,10
Burhan,383
Burhane,3
Burhanedin,2
Burhanettin,6
Burhanuddin,2
Burhanudin,2
Burhanuldeen,2
Buri,2
Burim,221
Burin,3
Burka,3
Burkan,4
Burkard,2
Burkhard,26
Burkhardt,5
Burkhart,2
Burman,4
Burnett,3
Burns,4
Buron,3
Burr,6
Burre,5
Burt,42
Burtac,2
Burtay,2
Burton,30
Buruk,29
Burzo,2
Bus,42
Busch,5
Buse,6
Bush,4
Bushan,2
Bushara,8
Busher,2
Bushr,4
Bushra,11
Businge,3
Busk,40
Buss,2
Bustan,5
Buster,435
Bustersson,2
Busuyi,2
Butch,4
Butler,5
Butrint,20
Butris,5
Butros,50
Butrs,6
Butrus,58
Butt,9
Buttail,2
Buttros,2
Buttrus,6
Buu,8
Buuh,2
Buule,2
Buur,2
Buus,7
Buwar,2
Buwembo,2
Buya,2
Buyanbaatar,2
Buyandelger,2
Buyanjargal,2
Buyannemekh,2
Buyant,2
Buzaglo,2
Buzayhu,2
Buzuneh,2
Buzz,8
Bwalya,3
Bwanika,2
Bwar,6
Bwer,2
Bwira,3
Byambadorj,2
Byambatseren,2
Byambatsogt,2
Byamukama,2
Bybjerg,4
Byde,5
Bye,5
Bygg,31
Byggmästar,12
Bylbyl,2
Bylent,4
Bülent,177
Bylov,2
Bülow,6
Bültropp,3
Bynjamin,2
Bünjamin,3
Byns,3
Bünyamin,54
Byron,89
Byulent,7
Byung,34
Byung-Jin,3
Byung-Kyu,3
Byurhan,5
Bzar,6
Bzav,2
Bzhar,10
Båb,2
Båge,10
Båker,2
Bång,3
Bård,42
Båt,5
Båtel,12
Bäck,18
Bäckar,4
Bäckbro,2
Bäcke,21
Bäckelund,2
Bäjlär,2
Bälter,15
Bängt,9
Bänkt,4
Bärdia,3
Bärndt,3
Bärne,7
Bärnhard,3
Bärry,2
Bärtas,4
Bärtil,8
Bödker,5
Bödvar,2
Böge,3
Bögebjerg,3
Bögelund,6
Böggild,2
Bögh,4
Bøgh,2
Böghvad,2
Bögild,2
Bögvad,2
Böhme,2
Böj,2
Böje,19
Bøje,3
Böjle,2
Böl,10
Bölja,2
Böme,2
Bönding,2
Bördel,5
Böre,10
Börge,292
Børge,13
Börie,7
Böril,2
Böris,20
Börje,20298
Börjeson,5
Börjesson,30
Börkur,3
Börne,3
Börre,19
Børre,4
Börs,58
Bört,2
Bössfall,11
Böte,2
C:Son,49
Ca,3
Caabdulgaadir,2
Caamir,3
Caba,4
Cabas,4
Cabdala,3
Cabdalla,5
Cabdalle,2
Cabdi,63
Cabdicasis,5
Cabdikarim,5
Cabdikarin,2
Cabdilaah,6
Cabdilaahi,2
Cabdiladiif,2
Cabdilahi,6
Cabdinaafac,2
Cabdinaasir,2
Cabdinasir,6
Cabdiqaadir,6
Cabdiqani,4
Cabdirahman,10
Cabdiraman,2
Cabdirasaq,2
Cabdirashid,3
Cabdirashiid,3
Cabdiraxmaan,4
Cabdiraxman,5
Cabdirisaaq,2
Cabdirisaq,11
Cabdisalan,4
Cabdisamad,9
Cabdishakur,2
Cabdishakuur,3
Cabdiwali,3
Cabdixakiim,2
Cabdulaahi,10
Cabdulahi,21
Cabdule,2
Cabdullaahi,2
Cabdullahi,20
Cabdulle,5
Cabdulqadir,2
Cabduqadir,2
Cabigo,2
Cabillo,2
Cabir,6
Cabrail,2
Cabral,3
Cabrales,2
Caciano,2
Cacimier,2
Cacimir,3
Cad,2
Cadaani,3
Cadaw,2
Cadceed,2
Caddy,5
Cade,10
Cadeau,2
Cadel,2
Caden,11
Cadet,3
Cadil,2
Cadnaan,3
Cadnan,6
Caecar,2
Caeden,5
Cael,2
Caelan,11
Caelen,3
Caelum,2
Caermith,2
Caesar,598
Caetano,11
Caezar,2
Cafer,108
Cagatay,7
Cagdas,14
Çagdas,2
Cage,4
Cagin,2
Caglar,18
Çaglar,7
Caglayan,2
Çaglayan,2
Cagri,21
Çagri,8
Cahid,2
Cahit,28
Cahn,3
Cai,169
Caicedo,5
Caiden,12
Caie,2
Caihua,2
Caijun,2
Cail,3
Cailean,4
Cailj,4
Cain,32
Caine,16
Cainer,2
Caio,22
Caique,5
Cairns,2
Cairo,4
Caisy,2
Caitanya,2
Caius,13
Caj,343
Caj Åke,2
Caj-Erik,3
Cajetan,3
Cajser,2
Cajup,2
Cajus,17
Caj-Åke,3
Cakir,2
Cako,2
Cal,42
Calais,3
Calcifer,2
Calder,3
Calderwood,2
Cale,5
Caleb,179
Calevi,4
Calhoun,2
Cali,75
Caliban,2
Caligula,3
Calil,2
Calin,86
Calin-Andrei,3
Calin-Ionut,2
Caliph,2
Calisto,3
Calistus,9
Calix,4
Calixte,3
Calixter,3
Calixto,8
Calixtus,11
Callahan,2
Callan,7
Calle,1559
Callerholm,4
Callis,4
Callistus,3
Callmer,2
Callum,72
Calmar,2
Calogero,11
Calum,30
Calvin,207
Calypso,2
Cal-Åke,2
Cam,54
Câm,2
Camaar,4
Camacho,5
Camal,9
Camara,4
Camaran,3
Camaro,4
Cambiz,3
Camden,9
Camel,6
Camelo,2
Camelot,2
Cameron,258
Camiel,8
Camil,77
Camilio,4
Camilj,9
Camill,11
Camilla,5
Camille,93
Camillo,28
Camillus,2
Camilo,452
Camp,10
Campbell,47
Campion,2
Campo,2
Camran,10
Camron,13
Cam'ron,2
Can,574
Canaan,5
Canan,2
Canberk,3
Candar,3
Candas,2
Candelario,3
Candido,31
Candy,2
Cane,33
Caner,53
Cang,2
Canh,18
Cani,5
Canice,3
Canisio,2
Cankurd,2
Cannon,10
Cano,5
Canon,2
Canrobert,5
Cantona,24
Canutus,2
Canyu,2
Cao,33
Caoimhghin,2
Capac,2
Capili,2
Capital,2
Capo,2
Capone,2
Cappelen,32
Capri,2
Capricorn,2
Capron,2
Capten,2
Caraf,2
Caram,4
Caran,2
Caras,2
Caray,10
Carbonnier,4
Cardo,14
Carel,19
Carelius,4
Carell,2
Carey,11
Cari,5
Caridad,3
Carim,14
Carina,2
Carino,12
Carit,4
Carl,139935
Carl Adam,19
Carl Albert,3
Carl Albin,3
Carl Alexander,5
Carl Alfred,2
Carl Anders,15
Carl André,3
Carl Anton,11
Carl Arne,8
Carl Arthur,2
Carl Arvid,3
Carl August,10
Carl Axel,73
Carl Bertil,6
Carl Christian,27
Carl David,11
Carl Douglas,2
Carl Edvard,6
Carl Edward,2
Carl Edvin,2
Carl Egon,2
Carl Eine,2
Carl Emil,9
Carl Eric,32
Carl Erik,83
Carl Evert,3
Carl Felix,2
Carl Filip,9
Carl Fredric,2
Carl Fredrik,151
Carl Gabriel,3
Carl Georg,3
Carl Gunnar,38
Carl Gustaf,118
Carl Gustav,52
Carl Göran,39
Carl Gösta,7
Carl Hampus,11
Carl Henning,3
Carl Henric,14
Carl Henrik,119
Carl Henry,8
Carl Herman,5
Carl Hugo,15
Carl Håkan,7
Carl Ian,2
Carl Inge,5
Carl Ingemar,2
Carl Ingvar,2
Carl Ivar,5
Carl Jacob,5
Carl Jakob,3
Carl Joakim,2
Carl Joel,2
Carl Johan,587
Carl Jonas,8
Carl Julius,2
Carl Lennart,3
Carl Ludvig,8
Carl Ludwig,2
Carl Magnus,166
Carl Marcus,9
Carl Martin,26
Carl Michael,30
Carl Mikael,24
Carl Ola,2
Carl Olof,44
Carl Olov,10
Carl Oscar,29
Carl Oskar,5
Carl Otto,36
Carl Ove,4
Carl Peter,6
Carl Petter,6
Carl Philip,35
Carl Pontus,3
Carl Richard,2
Carl Robert,10
Carl Sebastian,2
Carl Simon,3
Carl Sixten,2
Carl Stefan,4
Carl Theodor,3
Carl Thomas,2
Carl Timmy,2
Carl Victor,5
Carl Viktor,8
Carl Vilhelm,5
Carl Wilhelm,32
Carl William,20
Carl Åke,21
Carla,5
Carl-Adam,76
Carl-Adolf,2
Carl-Adrian,6
Carl-Agne,2
Carl-Albert,9
Carl-Albin,14
Carl-Alex,2
Carl-Alexander,9
Carl-Alf,2
Carl-Alfred,15
Carl-Algot,3
Carl-Ali,2
Carl-Allan,9
Carl-Alvar,2
Carl-Anders,160
Carl-André,4
Carlandrea,2
Carl-Andreas,2
Carl-Anthon,2
Carlanton,2
Carl-Anton,64
Carl-Arne,111
Carl-Arthur,7
Carl-Artur,2
Carl-Arvid,12
Carl-August,19
Carlaxel,6
Carl-Axel,697
Carl-Benjamin,2
Carl-Benny,5
Carl-Bernhard,3
Carl-Bertil,82
Carl-Birger,4
Carl-Börje,10
Carl-Cedric,3
Carl-Christer,14
Carl-Christian,111
Carl-Christoffer,2
Carl-Christopher,2
Carl-Cristian,7
Carl-Daniel,9
Carl-David,38
Carl-Dawid,2
Carl-Dennis,2
Carl-Douglas,12
Carle,17
Carlé,2
Carleb,4
Carl-Edgar,2
Carl-Edvard,9
Carl-Edward,8
Carl-Edvin,8
Carl-Einar,34
Carl-Eine,3
Carl-Eje,2
Carl-Elias,2
Carl-Elis,3
Carl-Elof,4
Carl-Elvis,2
Carl-Emanuel,2
Carl-Emil,66
Carlemo,2
Carl-Erhard,2
Carleric,14
Carl-Eric,292
Carlerik,4
Carl-Erik,805
Carl-Ernst,2
Carles,14
Carl-Eskil,4
Carl-Evert,45
Carl-Ewert,3
Carl-Evin,2
Carley,3
Carl-Fabian,5
Carl-Felix,4
Carl-Filip,75
Carl-Folke,2
Carl-Frederic,2
Carl-Frederik,4
Carl-Fredric,27
Carl-Fredrick,2
Carl-Fredrik,578
Carl-Friedrich,2
Carl-Gabriel,3
Carl-Georg,19
Carl-George,2
Carl-Gerhard,7
Carl-Gillis,3
Carl-Gordon,2
Carl-Greger,3
Carlgunnar,3
Carl-Gunnar,260
Carl-Gustaf,721
Carl-Gustav,824
Carl-Göran,226
Carl-Gösta,66
Carlh,6
Carl-Hampus,26
Carl-Hannes,4
Carl-Harald,3
Carl-Harry,8
Carlheim,2
Carl-Heinz,9
Carl-Helge,3
Carl-Helmer,2
Carl-Hendrik,2
Carl-Henning,7
Carl-Henri,3
Carl-Henric,92
Carlhenrik,2
Carl-Henrik,773
Carl-Henry,42
Carl-Herbert,3
Carl-Herman,14
Carl-Hilding,2
Carl-Hjalmar,2
Carl-Hugo,85
Carl-Håkan,33
Carli,21
Carl-Ian,2
Carlie,2
Carl-Igor,2
Carlin,5
Carl-Inge,17
Carl-Ingemar,6
Carl-Ingmar,4
Carl-Ingvar,25
Carlino,3
Carl-Isak,3
Carlisle,5
Carlito,14
Carlitos,7
Carl-Ivan,10
Carl-Ivar,44
Carl-Jacob,5
Carl-Jakob,2
Carl-Jan,11
Carl-Janos,3
Carl-Jesper,3
Carl-Jimmy,2
Carl-Joachim,2
Carl-Joan,3
Carl-Joar,2
Carl-Joel,7
Carljohan,31
Carl-Johan,2962
Carl-Johann,5
Carl-Johannes,5
Carl-John,4
Carl-Jonas,26
Carl-Jonathan,3
Carl-Josef,11
Carl-Joseph,2
Carl-Julius,10
Carl-Jörgen,6
Carl-Kristian,3
Carl-Lennart,40
Carl-Leo,6
Carl-Leon,5
Carl-Lewis,2
Carl-Liam,3
Carl-Linus,8
Carl-Ludvig,21
Carl-Ludwig,14
CarlMagnus,2
Carl-Magnus,620
Carlman,2
Carl-Manfred,2
Carl-Marcus,35
Carl-Markus,5
Carl-Martin,76
Carl-Maurits,2
Carl-Mauritz,4
Carl-Micael,6
Carlmichael,3
Carl-Michael,124
Carl-Mikael,132
Carl-Mikaelsson,3
Carl-Morris,2
Carl-Mårten,3
Carl-Niclas,6
Carl-Niklas,4
Carlo,594
Carl-Ola,17
Carl-Olle,2
Carlolof,2
Carl-Olof,372
Carl-Olov,85
Carlolow,2
Carl-Olow,2
Carlos,3472
Carlos Alberto,2
Carlos Ivan,2
Carlos-Andrés,2
Carl-Oscar,168
Carl-Oskar,124
Carl-Ossian,3
Carl-Otto,136
Carlous,2
Carl-Ove,37
Carl-Owe,9
Carl-Ozzy,2
Carl-Patrick,2
Carl-Patrik,3
Carl-Peder,3
Carl-Peter,44
Carl-Petter,16
Carl-Philip,149
Carl-Philippe,2
Carl-Pontus,6
Carl-Ragnar,12
Carl-Rasmus,6
Carl-Reinhold,4
Carl-Richard,10
Carl-Rickard,9
Carl-Rikard,4
Carl-Robert,30
Carl-Robin,4
Carl-Roger,3
Carl-Roland,2
Carl-Rune,6
Carl-Rutger,2
Carl-Rüdiger,2
Carls,4
Carl-Samuel,2
Carl-Sebastian,9
Carlsen,2
Carl-Simon,10
Carl-Sixten,2
Carlson,10
Carlsson,107
Carl-Staffan,3
Carl-Stefan,7
Carl-Stephan,2
Carl-Sture,4
Carl-Sune,2
Carl-Sören,3
Carl-Theodor,4
Carl-Thomas,7
Carl-Tobias,2
Carl-Tomas,3
Carlton,29
Carl-Torsten,2
Carl-Ulrik,3
Carl-Uno,17
Carl-Urban,4
Carl-Walter,4
Carl-Verner,2
Carl-Werner,5
Carl-Victor,17
Carl-Wictor,3
Carl-Viggo,6
Carl-Viking,3
Carl-Viktor,12
Carl-Wiktor,6
Carl-Vilhelm,15
Carl-Wilhelm,87
Carl-Willhelm,2
Carl-William,57
Carl-Vincent,5
Carlyle,6
Carl-Yngve,6
Carlåke,3
Carl-Åke,206
Carl-Östen,3
Carmel,3
Carmello,2
Carmelo,88
Carmen,59
Carmi,3
Carmichael,2
Carmine,40
Carmith,4
Carmo,4
Carne,2
Carnegie,2
Carneiro,2
Carnik,2
Carno,2
Carnot,2
Caro,8
Carol,75
Carold,2
Carolin,3
Carolina,3
Caroline,2
Carolino,3
Carolus,61
Caron,3
Caroni,3
Carr,7
Carranza,2
Carrey,2
Carri,3
Carroll,5
Carruthers,2
Carry,80
Carsley,2
Carson,8
Carstein,6
Carsten,775
Carstens,8
Carter,37
Carton,2
Caruso,2
Carvajal,2
Carvalho,4
Carwan,4
